"id_vente","nom_biere","type_biere","quantite_vendue","prix_unitaire","date_vente","id_client","region_vente","revenu_total"
1,"Blanche de Paris","Blanche",150,"2.50","2023-01-14T23:00:00.000Z",101,"Île-de-France","375.00"
2,"Ambrée Lyonnaise","Ambrée",200,"3.00","2023-01-15T23:00:00.000Z",102,"Auvergne-Rhône-Alpes","600.00"
3,"Blonde Bordelaise","Blonde",175,"2.75","2023-01-16T23:00:00.000Z",103,"Nouvelle-Aquitaine","481.25"
4,"IPA Marseillaise","IPA",120,"3.50","2023-01-17T23:00:00.000Z",104,"Provence-Alpes-Côte d'Azur","420.00"
5,"Stout Bretonne","Stout",90,"4.00","2023-01-18T23:00:00.000Z",105,"Bretagne","360.00"
6,"Pils Alsacienne","Pils",220,"2.25","2023-01-19T23:00:00.000Z",106,"Grand Est","495.00"
7,"Blanche de Paris","Blanche",130,"2.50","2023-01-20T23:00:00.000Z",107,"Île-de-France","325.00"
8,"Ambrée Lyonnaise","Ambrée",180,"3.00","2023-01-21T23:00:00.000Z",108,"Auvergne-Rhône-Alpes","540.00"
9,"Blonde Bordelaise","Blonde",200,"2.75","2023-01-22T23:00:00.000Z",109,"Nouvelle-Aquitaine","550.00"
10,"IPA Marseillaise","IPA",150,"3.50","2023-01-23T23:00:00.000Z",110,"Provence-Alpes-Côte d'Azur","525.00"
